,Index,Name,Link
138,972,"Page f. 030v - 031 du volume France, Caen, Musée des Beaux-Arts, FMM.241",https://iiif.irht.cnrs.fr/iiif/Caen/141185204_coll_mancel_ms0241/jp2/141185204_coll_mancel_ms0241_0036/full/full/0/default.jpg
139,992,"Page f. 137v - 138 du volume France, Chantilly, Bibliothèque et archives du musée Condé, 0062 (1423)",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_MS0062/jp2/M601415401_MS0062_0144/full/full/0/default.jpg
140,1007,"Page f. 136v - 137 du volume France, Chantilly, Bibliothèque et archives du musée Condé, 0065 (1284)",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_MS0065/jp2/M601415401_MS0065_0141/full/full/0/default.jpg
141,1011,"Page f. 050v - 051 du volume France, Chantilly, Bibliothèque et archives du musée Condé, 0065 (1284)",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_MS0065/jp2/M601415401_MS0065_0055/full/full/0/default.jpg
142,1017,"Page f. 065v - 066 du volume France, Chantilly, Bibliothèque et archives du musée Condé, 0066 (1383)",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_MS0066/jp2/M601415401_MS0066_0070/full/full/0/default.jpg
143,1018,"Page f. 090v - 091 du volume France, Chantilly, Bibliothèque et archives du musée Condé, 0066 (1383)",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_MS0066/jp2/M601415401_MS0066_0095/full/full/0/default.jpg
144,1025,"Page f. 028v - 029 du volume France, Chantilly, Bibliothèque et archives du musée Condé, 0067 (1371)",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_MS0067/jp2/M601415401_MS0067_0035/full/full/0/default.jpg
145,1035,"Page f. 269v - 270 du volume France, Chantilly, Bibliothèque et archives du musée Condé, 0068 (1141)",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_MS0068/jp2/M601415401_MS0068_0277/full/full/0/default.jpg
146,1053,"Page f. 019v - 020 du volume France, Chantilly, Bibliothèque et archives du musée Condé, 0070 (1457)",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_MS0070/jp2/M601415401_MS0070_0025/full/full/0/default.jpg
147,1068,"Page contreplat inférieur du volume France, Chantilly, Bibliothèque et archives du musée Condé, 0070 (1457)",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_MS0070/jp2/M601415401_MS0070_0104/full/full/0/default.jpg
148,1075,"Page f. 094v - 095 du volume France, Chantilly, Bibliothèque et archives du musée Condé, 0073 (1355)",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_MS0073/jp2/M601415401_MS0073_0099/full/full/0/default.jpg
149,1077,"Page f. 126v - 127 du volume France, Chantilly, Bibliothèque et archives du musée Condé, 0078 (1567)",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_MS0078/jp2/M601415401_MS0078_0130/full/full/0/default.jpg
150,1078,"Page f. 055v - 056 du volume France, Chantilly, Bibliothèque et archives du musée Condé, 0078 (1567)",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_MS0078/jp2/M601415401_MS0078_0059/full/full/0/default.jpg
151,1079,"Page f. 147v - 148 du volume France, Chantilly, Bibliothèque et archives du musée Condé, 0078 (1567)",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_MS0078/jp2/M601415401_MS0078_0151/full/full/0/default.jpg
152,1082,"Page f. 037v - 038 du volume France, Chantilly, Bibliothèque et archives du musée Condé, 0078 (1567)",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_MS0078/jp2/M601415401_MS0078_0041/full/full/0/default.jpg
153,1083,"Page 134v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3217",https://gallica.bnf.fr/iiif/ark:/12148/btv1b8452820k/f274/full/full/0/default.jpg
154,1084,"Page 138r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3217",https://gallica.bnf.fr/iiif/ark:/12148/btv1b8452820k/f281/full/full/0/default.jpg
155,1090,"Page f. 181v - 182 du volume France, Chantilly, Bibliothèque et archives du musée Condé, 0078 (1567)",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_MS0078/jp2/M601415401_MS0078_0185/full/full/0/default.jpg
156,1099,"Page f. 010v - 011 du volume France, Chantilly, Bibliothèque et archives du musée Condé, 0079 (1397)",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_MS0079/jp2/M601415401_MS0079_0017/full/full/0/default.jpg
157,1102,"Page f. 071v - 072 du volume France, Chantilly, Bibliothèque et archives du musée Condé, 0080 (1399)",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_MS0080/jp2/M601415401_MS0080_0076/full/full/0/default.jpg
158,1126,"Page f. 118v - 119 du volume France, Chantilly, Bibliothèque et archives du musée Condé, 0083 (1385)",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_MS0083/jp2/M601415401_MS0083_0124/full/full/0/default.jpg
159,1131,"Page f. 166v - 167 du volume France, Chantilly, Bibliothèque et archives du musée Condé, 0084 (0071)",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_MS0084/jp2/M601415401_MS0084_0173/full/full/0/default.jpg
160,1134,"Page f. 051v - 052 du volume France, Chantilly, Bibliothèque et archives du musée Condé, 0084 (0071)",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_MS0084/jp2/M601415401_MS0084_0058/full/full/0/default.jpg
161,1146,"Page f. 156v - 157 du volume France, Chantilly, Bibliothèque et archives du musée Condé, 0085 (1175)",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_MS0085/jp2/M601415401_MS0085_0162/full/full/0/default.jpg
162,1163,"Page f. 114v - 115 du volume France, Chantilly, Bibliothèque et archives du musée Condé, 0087 (1557)",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_MS0087/jp2/M601415401_MS0087_0120/full/full/0/default.jpg
163,1164,"Page f. 060v - 061 du volume France, Chantilly, Bibliothèque et archives du musée Condé, 0087 (1557)",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_MS0087/jp2/M601415401_MS0087_0066/full/full/0/default.jpg
164,1166,"Page p. 042 - 043 du volume France, Chantilly, Bibliothèque et archives du musée Condé, 0088 (1123)",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_MS0088/jp2/M601415401_MS0088_0034/full/full/0/default.jpg
165,1170,"Page pas de pagination du volume France, Chantilly, Bibliothèque et archives du musée Condé, 0088 (1123)",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_MS0088/jp2/M601415401_MS0088_0120/full/full/0/default.jpg
166,1173,"Page p. 176 - 177 du volume France, Chantilly, Bibliothèque et archives du musée Condé, 0094 (1285)",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_MS0094/jp2/M601415401_MS0094_0097/full/full/0/default.jpg
167,1179,"Page p. 044 - 045 du volume France, Chantilly, Bibliothèque et archives du musée Condé, 0117 (1454)",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_MS0117/jp2/M601415401_MS0117_0029/full/full/0/default.jpg
168,1184,"Page vue 5 du volume France, Chantilly, Bibliothèque et archives du musée Condé, 0408 (1574)",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_MS0408/jp2/M601415401_MS0408_0007/full/full/0/default.jpg
169,1187,"Page vue avec réglet du volume France, Chantilly, Bibliothèque et archives du musée Condé, 0408 (1574)",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_MS0408/jp2/M601415401_MS0408_0002/full/full/0/default.jpg
170,1215,"Page f. 052v - 053 du volume France, Chantilly, Bibliothèque et archives du musée Condé, Bernier-I-C-028",https://iiif.irht.cnrs.fr/iiif/Chantilly/M601415401_BERNIER_I-C-028/jp2/M601415401_BERNIER_I-C-028_0058/full/full/0/default.jpg
171,1233,"Page f. ? du volume France, Chartres, Bibliothèque municipale, 0929",https://iiif.irht.cnrs.fr/iiif/Chartres/B280856201_MS0929/jp2/B280856201_MS0929_0053b/full/full/0/default.jpg
172,1237,"Page f. ? du volume France, Chartres, Bibliothèque municipale, 0929",https://iiif.irht.cnrs.fr/iiif/Chartres/B280856201_MS0929/jp2/B280856201_MS0929_0038a/full/full/0/default.jpg
173,1239,"Page f. 003v - 004 du volume France, Coutances, Bibliothèque municipale, 0004",https://iiif.irht.cnrs.fr/iiif/Coutances/B501476201_MS0004/DEPOT/B501476201_MS0004_0007/full/full/0/default.jpg
174,1260,"Page f. du volume France, Douai, Bibliothèque municipale, 0178",https://iiif.irht.cnrs.fr/iiif/Douai/591786101_MS0178/jp2/591786101_MS0178_0045/full/full/0/default.jpg
175,1276,"Page f. du volume France, Douai, Bibliothèque municipale, 0182",https://iiif.irht.cnrs.fr/iiif/Douai/591786101_MS0182/jp2/591786101_MS0182_0083/full/full/0/default.jpg
176,1279,"Page f. du volume France, Douai, Bibliothèque municipale, 0182",https://iiif.irht.cnrs.fr/iiif/Douai/591786101_MS0182/jp2/591786101_MS0182_0138/full/full/0/default.jpg
177,1286,"Page f. du volume France, Douai, Bibliothèque municipale, 0183",https://iiif.irht.cnrs.fr/iiif/Douai/591786101_MS0183/jp2/591786101_MS0183_0010/full/full/0/default.jpg
178,1287,"Page f. du volume France, Douai, Bibliothèque municipale, 0183",https://iiif.irht.cnrs.fr/iiif/Douai/591786101_MS0183/jp2/591786101_MS0183_0007/full/full/0/default.jpg
179,1288,"Page f. du volume France, Douai, Bibliothèque municipale, 0183",https://iiif.irht.cnrs.fr/iiif/Douai/591786101_MS0183/jp2/591786101_MS0183_0019/full/full/0/default.jpg
180,1295,"Page 178r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3217",https://gallica.bnf.fr/iiif/ark:/12148/btv1b8452820k/f361/full/full/0/default.jpg
181,1298,"Page f. du volume France, Douai, Bibliothèque municipale, 0183",https://iiif.irht.cnrs.fr/iiif/Douai/591786101_MS0183/jp2/591786101_MS0183_0091/full/full/0/default.jpg
182,1300,"Page f. du volume France, Douai, Bibliothèque municipale, 0183",https://iiif.irht.cnrs.fr/iiif/Douai/591786101_MS0183/jp2/591786101_MS0183_0110/full/full/0/default.jpg
183,1307,"Page f. du volume France, Douai, Bibliothèque municipale, 0184",https://iiif.irht.cnrs.fr/iiif/Douai/591786101_MS0184/jp2/591786101_MS0184_0055/full/full/0/default.jpg
184,1310,"Page f. du volume France, Douai, Bibliothèque municipale, 0184",https://iiif.irht.cnrs.fr/iiif/Douai/591786101_MS0184/jp2/591786101_MS0184_0169/full/full/0/default.jpg
185,1317,"Page f. du volume France, Douai, Bibliothèque municipale, 0188",https://iiif.irht.cnrs.fr/iiif/Douai/591786101_MS0188/jp2/591786101_MS0188_0089/full/full/0/default.jpg
186,1322,"Page f. du volume France, Langres, Bibliothèque municipale, 0004 (0030)",https://iiif.irht.cnrs.fr/iiif/Langres/B522696201_MS0004/DEPOT/B522696201_MS0004_0079/full/full/0/default.jpg
187,1325,"Page f. du volume France, Langres, Bibliothèque municipale, 0004 (0030)",https://iiif.irht.cnrs.fr/iiif/Langres/B522696201_MS0004/DEPOT/B522696201_MS0004_0046/full/full/0/default.jpg
188,1327,"Page f. du volume France, Langres, Bibliothèque municipale, 0004 (0030)",https://iiif.irht.cnrs.fr/iiif/Langres/B522696201_MS0004/DEPOT/B522696201_MS0004_0131/full/full/0/default.jpg
189,1328,"Page f. du volume France, Langres, Bibliothèque municipale, 0004 (0030)",https://iiif.irht.cnrs.fr/iiif/Langres/B522696201_MS0004/DEPOT/B522696201_MS0004_0051/full/full/0/default.jpg
190,1337,"Page f. 056v - 057 du volume France, Langres, Bibliothèque municipale, 0273",https://iiif.irht.cnrs.fr/iiif/Langres/B522696201_MS0273/jp2/B522696201_MS0273_0060/full/full/0/default.jpg
191,1339,"Page f. 099v - 100 du volume France, Langres, Bibliothèque municipale, 0273",https://iiif.irht.cnrs.fr/iiif/Langres/B522696201_MS0273/jp2/B522696201_MS0273_0102/full/full/0/default.jpg
192,1345,"Page f. 091v - 092 du volume France, Langres, Bibliothèque municipale, 0360",https://iiif.irht.cnrs.fr/iiif/Langres/B522696201_MS0360/jp2/B522696201_MS0360_0097/full/full/0/default.jpg
193,1346,"Page f. 159v - 160 du volume France, Langres, Bibliothèque municipale, 0360",https://iiif.irht.cnrs.fr/iiif/Langres/B522696201_MS0360/jp2/B522696201_MS0360_0165/full/full/0/default.jpg
194,1354,"Page f. 015v - 016 du volume France, Le Mans, Bibliothèque municipale, 0127",https://iiif.irht.cnrs.fr/iiif/Mans (Le)/B721816101_MS0127/DEPOT/B721816101_MS0127_0020/full/full/0/default.jpg
195,1355,"Page f. 043v - 044 du volume France, Le Mans, Bibliothèque municipale, 0186",https://iiif.irht.cnrs.fr/iiif/Mans (Le)/B721816101_MS0186/DEPOT/B721816101_MS0186_0049/full/full/0/default.jpg
196,1361,"Page f. 070v - 071 du volume France, Le Mans, Bibliothèque municipale, 0519",https://iiif.irht.cnrs.fr/iiif/Mans (Le)/B721816101_MS0519/DEPOT/B721816101_MS0519_0073/full/full/0/default.jpg
197,1362,"Page f. 082v - 083 du volume France, Le Mans, Bibliothèque municipale, 0519",https://iiif.irht.cnrs.fr/iiif/Mans (Le)/B721816101_MS0519/DEPOT/B721816101_MS0519_0084/full/full/0/default.jpg
198,1369,"Page f. 041v - 042 du volume France, Le Mans, Bibliothèque municipale, 0688",https://iiif.irht.cnrs.fr/iiif/Mans (Le)/B721816101_MS0688/DEPOT/B721816101_MS0688_0045/full/full/0/default.jpg
199,1381,"Page f. 072v - 073 du volume France, Le Mans, Bibliothèque municipale, 0700",https://iiif.irht.cnrs.fr/iiif/Mans (Le)/B721816101_MS0700/DEPOT/B721816101_MS0700_0078/full/full/0/default.jpg
200,1401,"Page f. 022v - 023 du volume France, Melun, Musée Municipal, inv. 967.47",https://iiif.irht.cnrs.fr/iiif/Melun/772885105_INV_967_47/jp2/772885105_INV_967_47_0024/full/full/0/default.jpg
201,1404,"Page f. 050v - 051 du volume France, Melun, Musée Municipal, inv. 967.47",https://iiif.irht.cnrs.fr/iiif/Melun/772885105_INV_967_47/jp2/772885105_INV_967_47_0054/full/full/0/default.jpg
202,1408,"Page f. 108r du volume France, Metz, Bibliothèque municipale, 0570",https://iiif.irht.cnrs.fr/iiif/Metz/574636101_MS0570/jp2/574636101_MS0570_0112A/full/full/0/default.jpg
203,1415,"Page f. 032r du volume France, Metz, Bibliothèque municipale, 0598",https://iiif.irht.cnrs.fr/iiif/Metz/574636101_MS0598/jp2/574636101_MS0598_0034A/full/full/0/default.jpg
204,1425,"Page f. 011r du volume France, Metz, Bibliothèque municipale, 0600",https://iiif.irht.cnrs.fr/iiif/Metz/574636101_MS0600/jp2/574636101_MS0600_0014A/full/full/0/default.jpg
205,1433,"Page f. 073r du volume France, Metz, Bibliothèque municipale, 1484",https://iiif.irht.cnrs.fr/iiif/Metz/574636101_MS1484/jp2/574636101_MS1484_0075A/full/full/0/default.jpg
206,1436,"Page f. 060v du volume France, Metz, Bibliothèque municipale, 1484",https://iiif.irht.cnrs.fr/iiif/Metz/574636101_MS1484/jp2/574636101_MS1484_0062B/full/full/0/default.jpg
207,1448,"Page 182v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3217",https://gallica.bnf.fr/iiif/ark:/12148/btv1b8452820k/f370/full/full/0/default.jpg
208,1450,"Page plat inférieur du volume France, Metz, Bibliothèque municipale, 1581",https://iiif.irht.cnrs.fr/iiif/Metz/574636101_MS1581/jp2/574636101_MS1581_0305B/full/full/0/default.jpg
209,1464,"Page f. 207r du volume France, Metz, Bibliothèque municipale, 1598",https://iiif.irht.cnrs.fr/iiif/Metz/574636101_MS1598/jp2/574636101_MS1598_0209A/full/full/0/default.jpg
210,1466,"Page f. 210r du volume France, Metz, Bibliothèque municipale, 1598",https://iiif.irht.cnrs.fr/iiif/Metz/574636101_MS1598/jp2/574636101_MS1598_0212A/full/full/0/default.jpg
211,1470,"Page f. 126v - 127 du volume France, Nantes, Bibliothèque municipale, 0019 (lat. 0019)",https://iiif.irht.cnrs.fr/iiif/Nantes/B441096101_MS0019/DEPOT/B441096101_MS0019_0131/full/full/0/default.jpg
212,1479,"Page p. 124 - 125 du volume France, Nantes, Bibliothèque municipale, 0020 (lat. 0020)",https://iiif.irht.cnrs.fr/iiif/Nantes/B441096101_MS0020/DEPOT/B441096101_MS0020_0066/full/full/0/default.jpg
213,1482,"Page p. 018 - 019 du volume France, Nantes, Bibliothèque municipale, 0020 (lat. 0020)",https://iiif.irht.cnrs.fr/iiif/Nantes/B441096101_MS0020/DEPOT/B441096101_MS0020_0014/full/full/0/default.jpg
214,1484,"Page p. 046 – 049 du volume France, Nantes, Bibliothèque municipale, 0020 (lat. 0020)",https://iiif.irht.cnrs.fr/iiif/Nantes/B441096101_MS0020/DEPOT/B441096101_MS0020_0028/full/full/0/default.jpg
215,1488,"Page f. 022v - 023 du volume France, Nantes, Bibliothèque municipale, 0021 (lat. 0021)",https://iiif.irht.cnrs.fr/iiif/Nantes/B441096101_MS0021/DEPOT/B441096101_MS0021_0027/full/full/0/default.jpg
216,1490,"Page f. 152v - 153 du volume France, Nantes, Bibliothèque municipale, 0021 (lat. 0021)",https://iiif.irht.cnrs.fr/iiif/Nantes/B441096101_MS0021/DEPOT/B441096101_MS0021_0160/full/full/0/default.jpg
217,1496,"Page f. 067v - 068 du volume France, Nantes, Bibliothèque municipale, 0022 (lat. 0022)",https://iiif.irht.cnrs.fr/iiif/Nantes/B441096101_MS0022/DEPOT/B441096101_MS0022_0058/full/full/0/default.jpg
218,1499,"Page f. 181v - 182 du volume France, Nantes, Bibliothèque municipale, 0022 (lat. 0022)",https://iiif.irht.cnrs.fr/iiif/Nantes/B441096101_MS0022/DEPOT/B441096101_MS0022_0173/full/full/0/default.jpg
219,1505,"Page f. 010v - 011 du volume France, Nantes, Bibliothèque municipale, 3072",https://iiif.irht.cnrs.fr/iiif/Nantes/B441096101_MS3072/jp2/B441096101_MS3072_0021/full/full/0/default.jpg
220,1507,"Page f. 194v - 195 du volume France, Nantes, Bibliothèque municipale, 3072",https://iiif.irht.cnrs.fr/iiif/Nantes/B441096101_MS3072/jp2/B441096101_MS3072_0205/full/full/0/default.jpg
221,1508,"Page f. 001v - 002 du volume France, Nantes, Bibliothèque municipale, 3072",https://iiif.irht.cnrs.fr/iiif/Nantes/B441096101_MS3072/jp2/B441096101_MS3072_0012/full/full/0/default.jpg
222,1510,"Page f. 045v - 046 du volume France, Nantes, Bibliothèque municipale, 3072",https://iiif.irht.cnrs.fr/iiif/Nantes/B441096101_MS3072/jp2/B441096101_MS3072_0056/full/full/0/default.jpg
223,1512,"Page f. 170v - 171 du volume France, Nantes, Bibliothèque municipale, 3340",https://iiif.irht.cnrs.fr/iiif/Nantes/B441096101_MS3340/jp2/B441096101_MS3340_0175/full/full/0/default.jpg
224,1528,"Page f. 143v - 144 du volume France, Nantes, Musée Dobrée, 0012, t. I",https://iiif.irht.cnrs.fr/iiif/Nantes/M441095203_MS0012_T1/jp2/M441095203_MS0012_T1_0150/full/full/0/default.jpg
225,1531,"Page f. 130v - 131 du volume France, Nantes, Musée Dobrée, 0012, t. I",https://iiif.irht.cnrs.fr/iiif/Nantes/M441095203_MS0012_T1/jp2/M441095203_MS0012_T1_0137/full/full/0/default.jpg
226,1534,"Page f. 058v - 059 du volume France, Nantes, Musée Dobrée, 0012, t. II",https://iiif.irht.cnrs.fr/iiif/Nantes/M441095203_MS0012_T2/jp2/M441095203_MS0012_T2_0066/full/full/0/default.jpg
227,1540,"Page f. 119v - 120 du volume France, Nantes, Musée Dobrée, 0012, t. II",https://iiif.irht.cnrs.fr/iiif/Nantes/M441095203_MS0012_T2/jp2/M441095203_MS0012_T2_0128/full/full/0/default.jpg
228,1549,"Page f. 208v - 209 du volume France, Nantes, Musée Dobrée, 0013",https://iiif.irht.cnrs.fr/iiif/Nantes/M441095203_MS0013/DEPOT/M441095203_MS0013_0214/full/full/0/default.jpg
229,1550,"Page f. 109v - 110 du volume France, Nantes, Musée Dobrée, 0013",https://iiif.irht.cnrs.fr/iiif/Nantes/M441095203_MS0013/DEPOT/M441095203_MS0013_0115/full/full/0/default.jpg
230,1554,"Page f. 020v - 021 du volume France, Nantes, Musée Dobrée, 0030",https://iiif.irht.cnrs.fr/iiif/Nantes/M441095203_MS0030/jp2/M441095203_MS0030_0027/full/full/0/default.jpg
231,1559,"Page f. 063v - 064 du volume France, Nantes, Musée Dobrée, 0031",https://iiif.irht.cnrs.fr/iiif/Nantes/M441095203_MS0031/DEPOT/M441095203_MS0031_0069/full/full/0/default.jpg
232,1564,"Page f. 060v - 061 du volume France, Nantes, Musée Dobrée, 0031",https://iiif.irht.cnrs.fr/iiif/Nantes/M441095203_MS0031/DEPOT/M441095203_MS0031_0066/full/full/0/default.jpg
233,1583,"Page f. 103v - 104 du volume France, Nantes, Musée Dobrée, 2005.1.1",https://iiif.irht.cnrs.fr/iiif/Nantes/M441095203_MS2005_1_1/DEPOT/M441095203_MS2005_1_1_0115/full/full/0/default.jpg
234,1588,"Page f. 040v - 041 du volume France, Nantes, Musée Dobrée, impr. 0690.2776",https://iiif.irht.cnrs.fr/iiif/Nantes/M441095203_IMPR690_2776/DEPOT/M441095203_IMPR690_2776_0045/full/full/0/default.jpg
235,1600,"Page f. 132v - 133 du volume France, Nantes, Musée Dobrée, 0028",https://iiif.irht.cnrs.fr/iiif/Nantes/M441095203_MS0028/jp2/M441095203_MS0028_0136/full/full/0/default.jpg
236,1621,"Page 193r du volume France, Paris, Bibliothèque de l'Arsenal, 0290",https://gallica.bnf.fr/iiif/ark:/12148/btv1b525011578/f405/full/full/0/default.jpg
237,1641,"Page dos du volume France, Paris, Bibliothèque de l'Arsenal, 0424",https://gallica.bnf.fr/iiif/ark:/12148/btv1b550131995/f653/full/full/0/default.jpg
238,1648,"Page 69r du volume France, Paris, Bibliothèque de l'Arsenal, 0426",https://gallica.bnf.fr/iiif/ark:/12148/btv1b55013078h/f151/full/full/0/default.jpg
239,1653,"Page 191r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3217",https://gallica.bnf.fr/iiif/ark:/12148/btv1b8452820k/f387/full/full/0/default.jpg
240,1658,"Page 165r du volume France, Paris, Bibliothèque de l'Arsenal, 0434",https://gallica.bnf.fr/iiif/ark:/12148/btv1b55011051v/f335/full/full/0/default.jpg
241,1682,"Page 85v du volume France, Paris, Bibliothèque de l'Arsenal, 0562",https://gallica.bnf.fr/iiif/ark:/12148/btv1b52505805b/f174/full/full/0/default.jpg
242,1700,"Page 47r du volume France, Paris, Bibliothèque de l'Arsenal, 0569",https://gallica.bnf.fr/iiif/ark:/12148/btv1b55009437p/f101/full/full/0/default.jpg
243,1701,"Page 9r du volume France, Paris, Bibliothèque de l'Arsenal, 0569",https://gallica.bnf.fr/iiif/ark:/12148/btv1b55009437p/f25/full/full/0/default.jpg
244,1711,"Page 1v du volume France, Paris, Bibliothèque de l'Arsenal, 0575 réserve",https://gallica.bnf.fr/iiif/ark:/12148/btv1b55009271w/f8/full/full/0/default.jpg
245,1716,"Page NP du volume France, Paris, Bibliothèque de l'Arsenal, 0575 Bis réserve",https://gallica.bnf.fr/iiif/ark:/12148/btv1b55009272b/f1/full/full/0/default.jpg
246,1729,"Page 64r du volume France, Paris, Bibliothèque de l'Arsenal, 0616",https://gallica.bnf.fr/iiif/ark:/12148/btv1b55012863j/f133/full/full/0/default.jpg
247,1739,"Page 26r du volume France, Paris, Bibliothèque de l'Arsenal, 0634",https://gallica.bnf.fr/iiif/ark:/12148/btv1b55010382b/f67/full/full/0/default.jpg
248,1753,"Page 116r du volume France, Paris, Bibliothèque de l'Arsenal, 0637",https://gallica.bnf.fr/iiif/ark:/12148/btv1b55010383s/f247/full/full/0/default.jpg
249,1763,"Page 5r du volume France, Paris, Bibliothèque de l'Arsenal, 0638",https://gallica.bnf.fr/iiif/ark:/12148/btv1b55008559f/f13/full/full/0/default.jpg
250,1773,"Page 84v du volume France, Paris, Bibliothèque de l'Arsenal, 0640",https://gallica.bnf.fr/iiif/ark:/12148/btv1b550057309/f174/full/full/0/default.jpg
251,1805,"Page 152r du volume France, Paris, Bibliothèque de l'Arsenal, 0645",https://gallica.bnf.fr/iiif/ark:/12148/btv1b55010116g/f309/full/full/0/default.jpg
252,1824,"Page 196v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3217",https://gallica.bnf.fr/iiif/ark:/12148/btv1b8452820k/f398/full/full/0/default.jpg
253,1827,"Page 162r du volume France, Paris, Bibliothèque de l'Arsenal, 0650",https://gallica.bnf.fr/iiif/ark:/12148/btv1b8458140s/f331/full/full/0/default.jpg
254,1836,"Page 107r du volume France, Paris, Bibliothèque de l'Arsenal, 0651",https://gallica.bnf.fr/iiif/ark:/12148/btv1b52502553b/f217/full/full/0/default.jpg
255,1837,"Page 125r du volume France, Paris, Bibliothèque de l'Arsenal, 0651",https://gallica.bnf.fr/iiif/ark:/12148/btv1b52502553b/f253/full/full/0/default.jpg
256,1839,"Page 15r du volume France, Paris, Bibliothèque de l'Arsenal, 0651",https://gallica.bnf.fr/iiif/ark:/12148/btv1b52502553b/f33/full/full/0/default.jpg
257,1841,"Page 1v du volume France, Paris, Bibliothèque de l'Arsenal, 0651",https://gallica.bnf.fr/iiif/ark:/12148/btv1b52502553b/f6/full/full/0/default.jpg
258,1862,"Page 49r du volume France, Paris, Bibliothèque de l'Arsenal, 0655",https://gallica.bnf.fr/iiif/ark:/12148/btv1b550085652/f103/full/full/0/default.jpg
259,1864,"Page 25r du volume France, Paris, Bibliothèque de l'Arsenal, 0655",https://gallica.bnf.fr/iiif/ark:/12148/btv1b550085652/f55/full/full/0/default.jpg
260,1872,"Page 37v du volume France, Paris, Bibliothèque de l'Arsenal, 0656",https://gallica.bnf.fr/iiif/ark:/12148/btv1b550092764/f78/full/full/0/default.jpg
261,1873,"Page 36v du volume France, Paris, Bibliothèque de l'Arsenal, 0656",https://gallica.bnf.fr/iiif/ark:/12148/btv1b550092764/f76/full/full/0/default.jpg
262,1886,"Page 131v du volume France, Paris, Bibliothèque de l'Arsenal, 1175",https://gallica.bnf.fr/iiif/ark:/12148/btv1b55008174h/f266/full/full/0/default.jpg
263,1901,"Page 289r du volume France, Paris, Bibliothèque de l'Arsenal, 1185",https://gallica.bnf.fr/iiif/ark:/12148/btv1b55007801k/f587/full/full/0/default.jpg
264,1902,"Page 282v du volume France, Paris, Bibliothèque de l'Arsenal, 1185",https://gallica.bnf.fr/iiif/ark:/12148/btv1b55007801k/f574/full/full/0/default.jpg
265,1933,"Page 17v du volume France, Paris, Bibliothèque de l'Arsenal, 2162",https://gallica.bnf.fr/iiif/ark:/12148/btv1b525068833/f40/full/full/0/default.jpg
266,1936,"Page 24v du volume France, Paris, Bibliothèque de l'Arsenal, 2162",https://gallica.bnf.fr/iiif/ark:/12148/btv1b525068833/f54/full/full/0/default.jpg
267,1939,"Page dos du volume France, Paris, Bibliothèque du Saulchoir, Rés. Ms. C 01",https://iiif.irht.cnrs.fr/iiif/Paris/751135401_RES_MSC01/jp2/751135401_RES_MSC01_0003/full/full/0/default.jpg
268,1942,"Page f. 021v - 022r du volume France, Paris, Bibliothèque du Saulchoir, Rés. Ms. C 09",https://iiif.irht.cnrs.fr/iiif/Paris/751135401_RES_MSC09/jp2/751135401_RES_MSC09_0026/full/full/0/default.jpg
269,1945,"Page f. 014v - 015r du volume France, Paris, Bibliothèque du Saulchoir, Rés. Ms. C 09",https://iiif.irht.cnrs.fr/iiif/Paris/751135401_RES_MSC09/jp2/751135401_RES_MSC09_0019/full/full/0/default.jpg
